"iso","year","literate_prop","wb_il_prop","sex"
496,"1986",NA,NA,"Male"
580,"1986",NA,NA,"Male"
508,"1986",NA,NA,"Male"
478,"1986",NA,NA,"Male"
480,"1986",NA,NA,"Male"
454,"1986",NA,NA,"Male"
458,"1986",NA,NA,"Male"
516,"1986",NA,NA,"Male"
540,"1986",NA,NA,"Male"
562,"1986",NA,NA,"Male"
566,"1986",NA,NA,"Male"
558,"1986",NA,NA,"Male"
528,"1986",NA,NA,"Male"
578,"1986",NA,NA,"Male"
524,"1986",NA,NA,"Male"
520,"1986",NA,NA,"Male"
554,"1986",NA,NA,"Male"
512,"1986",NA,NA,"Male"
586,"1986",NA,NA,"Male"
591,"1986",NA,NA,"Male"
604,"1986",NA,NA,"Male"
608,"1986",NA,NA,"Male"
585,"1986",NA,NA,"Male"
598,"1986",NA,NA,"Male"
616,"1986",NA,NA,"Male"
630,"1986",NA,NA,"Male"
408,"1986",NA,NA,"Male"
620,"1986",NA,NA,"Male"
600,"1986",NA,NA,"Male"
275,"1986",NA,NA,"Male"
258,"1986",NA,NA,"Male"
634,"1986",76.7958297729492,23.2041702270508,"Male"
642,"1986",NA,NA,"Male"
643,"1986",NA,NA,"Male"
646,"1986",NA,NA,"Male"
682,"1986",NA,NA,"Male"
729,"1986",NA,NA,"Male"
686,"1986",NA,NA,"Male"
702,"1986",NA,NA,"Male"
90,"1986",NA,NA,"Male"
694,"1986",NA,NA,"Male"
222,"1986",NA,NA,"Male"
674,"1986",NA,NA,"Male"
706,"1986",NA,NA,"Male"
688,"1986",NA,NA,"Male"
728,"1986",NA,NA,"Male"
678,"1986",NA,NA,"Male"
740,"1986",NA,NA,"Male"
703,"1986",NA,NA,"Male"
705,"1986",NA,NA,"Male"
752,"1986",NA,NA,"Male"
748,"1986",69.6834716796875,30.3165283203125,"Male"
534,"1986",NA,NA,"Male"
690,"1986",NA,NA,"Male"
760,"1986",NA,NA,"Male"
796,"1986",NA,NA,"Male"
148,"1986",NA,NA,"Male"
768,"1986",NA,NA,"Male"
764,"1986",NA,NA,"Male"
762,"1986",NA,NA,"Male"
795,"1986",NA,NA,"Male"
626,"1986",NA,NA,"Male"
776,"1986",NA,NA,"Male"
780,"1986",NA,NA,"Male"
788,"1986",NA,NA,"Male"
792,"1986",NA,NA,"Male"
798,"1986",NA,NA,"Male"
834,"1986",NA,NA,"Male"
800,"1986",NA,NA,"Male"
804,"1986",NA,NA,"Male"
858,"1986",NA,NA,"Male"
840,"1986",NA,NA,"Male"
860,"1986",NA,NA,"Male"
670,"1986",NA,NA,"Male"
862,"1986",NA,NA,"Male"
92,"1986",NA,NA,"Male"
850,"1986",NA,NA,"Male"
704,"1986",NA,NA,"Male"
548,"1986",NA,NA,"Male"
882,"1986",NA,NA,"Male"
887,"1986",NA,NA,"Male"
710,"1986",NA,NA,"Male"
894,"1986",NA,NA,"Male"
716,"1986",NA,NA,"Male"
533,"1987",NA,NA,"Male"
4,"1987",NA,NA,"Male"
24,"1987",NA,NA,"Male"
8,"1987",NA,NA,"Male"
20,"1987",NA,NA,"Male"
784,"1987",NA,NA,"Male"
32,"1987",NA,NA,"Male"
51,"1987",NA,NA,"Male"
16,"1987",NA,NA,"Male"
28,"1987",NA,NA,"Male"
36,"1987",NA,NA,"Male"
40,"1987",NA,NA,"Male"
31,"1987",NA,NA,"Male"
108,"1987",NA,NA,"Male"
56,"1987",NA,NA,"Male"
204,"1987",NA,NA,"Male"
854,"1987",NA,NA,"Male"
50,"1987",NA,NA,"Male"
100,"1987",NA,NA,"Male"
48,"1987",NA,NA,"Male"
44,"1987",NA,NA,"Male"
70,"1987",NA,NA,"Male"
112,"1987",NA,NA,"Male"
84,"1987",NA,NA,"Male"
60,"1987",NA,NA,"Male"
68,"1987",NA,NA,"Male"
76,"1987",NA,NA,"Male"
52,"1987",NA,NA,"Male"
96,"1987",NA,NA,"Male"
64,"1987",NA,NA,"Male"
72,"1987",NA,NA,"Male"
140,"1987",NA,NA,"Male"
124,"1987",NA,NA,"Male"
756,"1987",NA,NA,"Male"
152,"1987",NA,NA,"Male"
156,"1987",NA,NA,"Male"
384,"1987",NA,NA,"Male"
120,"1987",NA,NA,"Male"
180,"1987",NA,NA,"Male"
178,"1987",NA,NA,"Male"
170,"1987",NA,NA,"Male"
174,"1987",NA,NA,"Male"
132,"1987",NA,NA,"Male"
188,"1987",NA,NA,"Male"
192,"1987",NA,NA,"Male"
531,"1987",NA,NA,"Male"
136,"1987",NA,NA,"Male"
196,"1987",NA,NA,"Male"
203,"1987",NA,NA,"Male"
276,"1987",NA,NA,"Male"
262,"1987",NA,NA,"Male"
212,"1987",NA,NA,"Male"
208,"1987",NA,NA,"Male"
214,"1987",NA,NA,"Male"
12,"1987",63.3774299621582,36.6225700378418,"Male"
218,"1987",NA,NA,"Male"
818,"1987",NA,NA,"Male"
232,"1987",NA,NA,"Male"
724,"1987",NA,NA,"Male"
233,"1987",NA,NA,"Male"
231,"1987",NA,NA,"Male"
246,"1987",NA,NA,"Male"
242,"1987",NA,NA,"Male"
250,"1987",NA,NA,"Male"
234,"1987",NA,NA,"Male"
583,"1987",NA,NA,"Male"
266,"1987",NA,NA,"Male"
826,"1987",NA,NA,"Male"
268,"1987",NA,NA,"Male"
288,"1987",NA,NA,"Male"
292,"1987",NA,NA,"Male"
324,"1987",NA,NA,"Male"
270,"1987",NA,NA,"Male"
624,"1987",NA,NA,"Male"
226,"1987",NA,NA,"Male"
300,"1987",NA,NA,"Male"
308,"1987",NA,NA,"Male"
304,"1987",NA,NA,"Male"
320,"1987",NA,NA,"Male"
316,"1987",NA,NA,"Male"
328,"1987",NA,NA,"Male"
344,"1987",NA,NA,"Male"
340,"1987",NA,NA,"Male"
191,"1987",NA,NA,"Male"
332,"1987",NA,NA,"Male"
348,"1987",NA,NA,"Male"
360,"1987",NA,NA,"Male"
833,"1987",NA,NA,"Male"
356,"1987",NA,NA,"Male"
372,"1987",NA,NA,"Male"
364,"1987",NA,NA,"Male"
368,"1987",NA,NA,"Male"
352,"1987",NA,NA,"Male"
376,"1987",NA,NA,"Male"
380,"1987",NA,NA,"Male"
388,"1987",NA,NA,"Male"
400,"1987",NA,NA,"Male"
392,"1987",NA,NA,"Male"
398,"1987",NA,NA,"Male"
404,"1987",NA,NA,"Male"
417,"1987",NA,NA,"Male"
116,"1987",NA,NA,"Male"
296,"1987",NA,NA,"Male"
659,"1987",NA,NA,"Male"
410,"1987",NA,NA,"Male"
414,"1987",NA,NA,"Male"
418,"1987",NA,NA,"Male"
422,"1987",NA,NA,"Male"
430,"1987",NA,NA,"Male"
434,"1987",NA,NA,"Male"
662,"1987",NA,NA,"Male"
438,"1987",NA,NA,"Male"
144,"1987",NA,NA,"Male"
426,"1987",NA,NA,"Male"
440,"1987",NA,NA,"Male"
442,"1987",NA,NA,"Male"
428,"1987",NA,NA,"Male"
446,"1987",NA,NA,"Male"
663,"1987",NA,NA,"Male"
504,"1987",NA,NA,"Male"
492,"1987",NA,NA,"Male"
498,"1987",NA,NA,"Male"
450,"1987",NA,NA,"Male"
462,"1987",NA,NA,"Male"
484,"1987",NA,NA,"Male"
584,"1987",NA,NA,"Male"
807,"1987",NA,NA,"Male"
466,"1987",NA,NA,"Male"
470,"1987",NA,NA,"Male"
104,"1987",NA,NA,"Male"
499,"1987",NA,NA,"Male"
496,"1987",NA,NA,"Male"
580,"1987",NA,NA,"Male"
508,"1987",NA,NA,"Male"
478,"1987",NA,NA,"Male"
480,"1987",NA,NA,"Male"
454,"1987",65.2795028686523,34.7204971313477,"Male"
458,"1987",NA,NA,"Male"
516,"1987",NA,NA,"Male"
540,"1987",NA,NA,"Male"
562,"1987",NA,NA,"Male"
566,"1987",NA,NA,"Male"
558,"1987",NA,NA,"Male"
528,"1987",NA,NA,"Male"
578,"1987",NA,NA,"Male"
524,"1987",NA,NA,"Male"
520,"1987",NA,NA,"Male"
554,"1987",NA,NA,"Male"
512,"1987",NA,NA,"Male"
586,"1987",NA,NA,"Male"
591,"1987",NA,NA,"Male"
604,"1987",NA,NA,"Male"
608,"1987",NA,NA,"Male"
585,"1987",NA,NA,"Male"
598,"1987",NA,NA,"Male"
616,"1987",NA,NA,"Male"
630,"1987",NA,NA,"Male"
408,"1987",NA,NA,"Male"
620,"1987",NA,NA,"Male"
600,"1987",NA,NA,"Male"
275,"1987",NA,NA,"Male"
258,"1987",NA,NA,"Male"
634,"1987",NA,NA,"Male"
642,"1987",NA,NA,"Male"
643,"1987",NA,NA,"Male"
646,"1987",NA,NA,"Male"
682,"1987",NA,NA,"Male"
729,"1987",NA,NA,"Male"
686,"1987",NA,NA,"Male"
702,"1987",NA,NA,"Male"
90,"1987",NA,NA,"Male"
694,"1987",NA,NA,"Male"
222,"1987",NA,NA,"Male"
674,"1987",NA,NA,"Male"
706,"1987",NA,NA,"Male"
688,"1987",NA,NA,"Male"
728,"1987",NA,NA,"Male"
678,"1987",NA,NA,"Male"
740,"1987",NA,NA,"Male"
703,"1987",NA,NA,"Male"
705,"1987",NA,NA,"Male"
752,"1987",NA,NA,"Male"
748,"1987",NA,NA,"Male"
534,"1987",NA,NA,"Male"
690,"1987",82.9316635131836,17.0683364868164,"Male"
760,"1987",NA,NA,"Male"
796,"1987",NA,NA,"Male"
148,"1987",NA,NA,"Male"
768,"1987",NA,NA,"Male"
764,"1987",NA,NA,"Male"
762,"1987",NA,NA,"Male"
795,"1987",NA,NA,"Male"
626,"1987",NA,NA,"Male"
776,"1987",NA,NA,"Male"
780,"1987",NA,NA,"Male"
788,"1987",NA,NA,"Male"
792,"1987",NA,NA,"Male"
798,"1987",NA,NA,"Male"
834,"1987",NA,NA,"Male"
800,"1987",NA,NA,"Male"
804,"1987",NA,NA,"Male"
858,"1987",NA,NA,"Male"
840,"1987",NA,NA,"Male"
860,"1987",NA,NA,"Male"
670,"1987",NA,NA,"Male"
862,"1987",NA,NA,"Male"
92,"1987",NA,NA,"Male"
850,"1987",NA,NA,"Male"
704,"1987",NA,NA,"Male"
548,"1987",NA,NA,"Male"
882,"1987",NA,NA,"Male"
887,"1987",NA,NA,"Male"
710,"1987",NA,NA,"Male"
894,"1987",NA,NA,"Male"
716,"1987",NA,NA,"Male"
533,"1988",NA,NA,"Male"
4,"1988",NA,NA,"Male"
24,"1988",NA,NA,"Male"
8,"1988",NA,NA,"Male"
20,"1988",NA,NA,"Male"
784,"1988",NA,NA,"Male"
32,"1988",NA,NA,"Male"
51,"1988",NA,NA,"Male"
16,"1988",NA,NA,"Male"
28,"1988",NA,NA,"Male"
36,"1988",NA,NA,"Male"
40,"1988",NA,NA,"Male"
31,"1988",NA,NA,"Male"
108,"1988",NA,NA,"Male"
56,"1988",NA,NA,"Male"
204,"1988",NA,NA,"Male"
854,"1988",NA,NA,"Male"
50,"1988",NA,NA,"Male"
100,"1988",NA,NA,"Male"
48,"1988",NA,NA,"Male"
44,"1988",NA,NA,"Male"
70,"1988",NA,NA,"Male"
112,"1988",NA,NA,"Male"
84,"1988",NA,NA,"Male"
60,"1988",NA,NA,"Male"
68,"1988",NA,NA,"Male"
76,"1988",NA,NA,"Male"
52,"1988",NA,NA,"Male"
96,"1988",NA,NA,"Male"
64,"1988",NA,NA,"Male"
72,"1988",NA,NA,"Male"
140,"1988",48.0203018188477,51.9796981811523,"Male"
124,"1988",NA,NA,"Male"
756,"1988",NA,NA,"Male"
152,"1988",NA,NA,"Male"
156,"1988",NA,NA,"Male"
384,"1988",44.3635406494141,55.6364593505859,"Male"
120,"1988",NA,NA,"Male"
180,"1988",NA,NA,"Male"
178,"1988",NA,NA,"Male"
170,"1988",NA,NA,"Male"
174,"1988",NA,NA,"Male"
132,"1988",NA,NA,"Male"
188,"1988",NA,NA,"Male"
192,"1988",NA,NA,"Male"
531,"1988",NA,NA,"Male"
136,"1988",NA,NA,"Male"
196,"1988",NA,NA,"Male"
203,"1988",NA,NA,"Male"
276,"1988",NA,NA,"Male"
262,"1988",NA,NA,"Male"
212,"1988",NA,NA,"Male"
208,"1988",NA,NA,"Male"
214,"1988",NA,NA,"Male"
12,"1988",NA,NA,"Male"
218,"1988",NA,NA,"Male"
818,"1988",NA,NA,"Male"
232,"1988",NA,NA,"Male"
724,"1988",NA,NA,"Male"
233,"1988",NA,NA,"Male"
231,"1988",NA,NA,"Male"
246,"1988",NA,NA,"Male"
242,"1988",NA,NA,"Male"
250,"1988",NA,NA,"Male"
234,"1988",NA,NA,"Male"
583,"1988",NA,NA,"Male"
266,"1988",NA,NA,"Male"
826,"1988",NA,NA,"Male"
268,"1988",NA,NA,"Male"
288,"1988",NA,NA,"Male"
292,"1988",NA,NA,"Male"
324,"1988",NA,NA,"Male"
270,"1988",NA,NA,"Male"
624,"1988",NA,NA,"Male"
226,"1988",NA,NA,"Male"
300,"1988",NA,NA,"Male"
308,"1988",NA,NA,"Male"
304,"1988",NA,NA,"Male"
320,"1988",NA,NA,"Male"
316,"1988",NA,NA,"Male"
328,"1988",NA,NA,"Male"
344,"1988",NA,NA,"Male"
340,"1988",NA,NA,"Male"
191,"1988",NA,NA,"Male"
332,"1988",NA,NA,"Male"
348,"1988",NA,NA,"Male"
360,"1988",NA,NA,"Male"
833,"1988",NA,NA,"Male"
356,"1988",NA,NA,"Male"
372,"1988",NA,NA,"Male"
364,"1988",NA,NA,"Male"
368,"1988",NA,NA,"Male"
352,"1988",NA,NA,"Male"
376,"1988",NA,NA,"Male"
380,"1988",NA,NA,"Male"
388,"1988",NA,NA,"Male"
400,"1988",NA,NA,"Male"
392,"1988",NA,NA,"Male"
398,"1988",NA,NA,"Male"
404,"1988",NA,NA,"Male"
417,"1988",NA,NA,"Male"
116,"1988",NA,NA,"Male"
296,"1988",NA,NA,"Male"
659,"1988",NA,NA,"Male"
410,"1988",NA,NA,"Male"
414,"1988",NA,NA,"Male"
418,"1988",NA,NA,"Male"
422,"1988",NA,NA,"Male"
430,"1988",NA,NA,"Male"
434,"1988",NA,NA,"Male"
662,"1988",NA,NA,"Male"
438,"1988",NA,NA,"Male"
144,"1988",NA,NA,"Male"
426,"1988",NA,NA,"Male"
440,"1988",NA,NA,"Male"
442,"1988",NA,NA,"Male"
428,"1988",NA,NA,"Male"
446,"1988",NA,NA,"Male"
663,"1988",NA,NA,"Male"
504,"1988",NA,NA,"Male"
492,"1988",NA,NA,"Male"
498,"1988",NA,NA,"Male"
450,"1988",NA,NA,"Male"
462,"1988",NA,NA,"Male"
484,"1988",NA,NA,"Male"
584,"1988",NA,NA,"Male"
807,"1988",NA,NA,"Male"
466,"1988",NA,NA,"Male"
470,"1988",NA,NA,"Male"
104,"1988",NA,NA,"Male"
499,"1988",NA,NA,"Male"
496,"1988",NA,NA,"Male"
580,"1988",NA,NA,"Male"
508,"1988",NA,NA,"Male"
478,"1988",NA,NA,"Male"
480,"1988",NA,NA,"Male"
454,"1988",NA,NA,"Male"
458,"1988",NA,NA,"Male"
516,"1988",NA,NA,"Male"
540,"1988",NA,NA,"Male"
562,"1988",NA,NA,"Male"
566,"1988",NA,NA,"Male"
558,"1988",NA,NA,"Male"
528,"1988",NA,NA,"Male"
578,"1988",NA,NA,"Male"
524,"1988",NA,NA,"Male"
520,"1988",NA,NA,"Male"
554,"1988",NA,NA,"Male"
512,"1988",NA,NA,"Male"
586,"1988",NA,NA,"Male"
591,"1988",NA,NA,"Male"
604,"1988",NA,NA,"Male"
608,"1988",NA,NA,"Male"
585,"1988",NA,NA,"Male"
598,"1988",NA,NA,"Male"
616,"1988",99.2751693725586,0.724830627441406,"Male"
630,"1988",NA,NA,"Male"
408,"1988",NA,NA,"Male"
620,"1988",NA,NA,"Male"
600,"1988",NA,NA,"Male"
275,"1988",NA,NA,"Male"
258,"1988",NA,NA,"Male"
634,"1988",NA,NA,"Male"
642,"1988",NA,NA,"Male"
643,"1988",NA,NA,"Male"
646,"1988",NA,NA,"Male"
682,"1988",NA,NA,"Male"
729,"1988",NA,NA,"Male"
686,"1988",36.9028816223145,63.0971183776855,"Male"
702,"1988",NA,NA,"Male"
90,"1988",NA,NA,"Male"
694,"1988",NA,NA,"Male"
222,"1988",NA,NA,"Male"
674,"1988",NA,NA,"Male"
706,"1988",NA,NA,"Male"
688,"1988",NA,NA,"Male"
728,"1988",NA,NA,"Male"
678,"1988",NA,NA,"Male"
740,"1988",NA,NA,"Male"
703,"1988",NA,NA,"Male"
705,"1988",NA,NA,"Male"
752,"1988",NA,NA,"Male"
748,"1988",NA,NA,"Male"
534,"1988",NA,NA,"Male"
690,"1988",NA,NA,"Male"
760,"1988",NA,NA,"Male"
796,"1988",NA,NA,"Male"
148,"1988",NA,NA,"Male"
768,"1988",NA,NA,"Male"
764,"1988",NA,NA,"Male"
762,"1988",NA,NA,"Male"
795,"1988",NA,NA,"Male"
626,"1988",NA,NA,"Male"
776,"1988",NA,NA,"Male"
780,"1988",NA,NA,"Male"
788,"1988",NA,NA,"Male"
792,"1988",NA,NA,"Male"
798,"1988",NA,NA,"Male"
834,"1988",71.3657073974609,28.6342926025391,"Male"
800,"1988",NA,NA,"Male"
804,"1988",NA,NA,"Male"
858,"1988",NA,NA,"Male"
840,"1988",NA,NA,"Male"
860,"1988",NA,NA,"Male"
670,"1988",NA,NA,"Male"
862,"1988",NA,NA,"Male"
92,"1988",NA,NA,"Male"
850,"1988",NA,NA,"Male"
704,"1988",NA,NA,"Male"
548,"1988",NA,NA,"Male"
882,"1988",NA,NA,"Male"
887,"1988",NA,NA,"Male"
710,"1988",NA,NA,"Male"
894,"1988",NA,NA,"Male"
716,"1988",NA,NA,"Male"
533,"1989",NA,NA,"Male"
4,"1989",NA,NA,"Male"
24,"1989",NA,NA,"Male"
8,"1989",NA,NA,"Male"
20,"1989",NA,NA,"Male"
784,"1989",NA,NA,"Male"
32,"1989",NA,NA,"Male"
51,"1989",99.4038467407227,0.596153259277301,"Male"
16,"1989",NA,NA,"Male"
28,"1989",NA,NA,"Male"
36,"1989",NA,NA,"Male"
40,"1989",NA,NA,"Male"
31,"1989",NA,NA,"Male"
108,"1989",NA,NA,"Male"
56,"1989",NA,NA,"Male"
204,"1989",NA,NA,"Male"
854,"1989",NA,NA,"Male"
50,"1989",NA,NA,"Male"
100,"1989",NA,NA,"Male"
48,"1989",NA,NA,"Male"
44,"1989",NA,NA,"Male"
70,"1989",NA,NA,"Male"
112,"1989",99.3841781616211,0.615821838378906,"Male"
84,"1989",NA,NA,"Male"
60,"1989",NA,NA,"Male"
68,"1989",NA,NA,"Male"
76,"1989",NA,NA,"Male"
52,"1989",NA,NA,"Male"
96,"1989",NA,NA,"Male"
64,"1989",NA,NA,"Male"
72,"1989",NA,NA,"Male"
140,"1989",NA,NA,"Male"
124,"1989",NA,NA,"Male"
756,"1989",NA,NA,"Male"
152,"1989",NA,NA,"Male"
156,"1989",NA,NA,"Male"
384,"1989",NA,NA,"Male"
120,"1989",NA,NA,"Male"
180,"1989",NA,NA,"Male"
178,"1989",NA,NA,"Male"
170,"1989",NA,NA,"Male"
174,"1989",NA,NA,"Male"
132,"1989",NA,NA,"Male"
188,"1989",NA,NA,"Male"
192,"1989",NA,NA,"Male"
531,"1989",NA,NA,"Male"
136,"1989",NA,NA,"Male"
196,"1989",NA,NA,"Male"
203,"1989",NA,NA,"Male"
276,"1989",NA,NA,"Male"
262,"1989",NA,NA,"Male"
212,"1989",NA,NA,"Male"
208,"1989",NA,NA,"Male"
214,"1989",NA,NA,"Male"
12,"1989",NA,NA,"Male"
218,"1989",NA,NA,"Male"
818,"1989",NA,NA,"Male"
232,"1989",NA,NA,"Male"
724,"1989",NA,NA,"Male"
233,"1989",99.8759765625,0.1240234375,"Male"
231,"1989",NA,NA,"Male"
246,"1989",NA,NA,"Male"
242,"1989",NA,NA,"Male"
250,"1989",NA,NA,"Male"
234,"1989",NA,NA,"Male"
583,"1989",NA,NA,"Male"
266,"1989",NA,NA,"Male"
826,"1989",NA,NA,"Male"
268,"1989",NA,NA,"Male"
288,"1989",NA,NA,"Male"
292,"1989",NA,NA,"Male"
324,"1989",NA,NA,"Male"
270,"1989",NA,NA,"Male"
624,"1989",NA,NA,"Male"
226,"1989",NA,NA,"Male"
300,"1989",NA,NA,"Male"
308,"1989",NA,NA,"Male"
304,"1989",NA,NA,"Male"
320,"1989",NA,NA,"Male"
316,"1989",NA,NA,"Male"
328,"1989",NA,NA,"Male"
344,"1989",NA,NA,"Male"
340,"1989",NA,NA,"Male"
191,"1989",NA,NA,"Male"
332,"1989",NA,NA,"Male"
348,"1989",NA,NA,"Male"
360,"1989",NA,NA,"Male"
833,"1989",NA,NA,"Male"
356,"1989",NA,NA,"Male"
372,"1989",NA,NA,"Male"
364,"1989",NA,NA,"Male"
368,"1989",NA,NA,"Male"
352,"1989",NA,NA,"Male"
376,"1989",NA,NA,"Male"
380,"1989",NA,NA,"Male"
388,"1989",NA,NA,"Male"
400,"1989",NA,NA,"Male"
392,"1989",NA,NA,"Male"
398,"1989",99.0719528198242,0.928047180175795,"Male"
404,"1989",NA,NA,"Male"
417,"1989",NA,NA,"Male"
116,"1989",NA,NA,"Male"
296,"1989",NA,NA,"Male"
659,"1989",NA,NA,"Male"
410,"1989",NA,NA,"Male"
414,"1989",NA,NA,"Male"
418,"1989",NA,NA,"Male"
422,"1989",NA,NA,"Male"
430,"1989",NA,NA,"Male"
434,"1989",NA,NA,"Male"
662,"1989",NA,NA,"Male"
438,"1989",NA,NA,"Male"
144,"1989",NA,NA,"Male"
426,"1989",NA,NA,"Male"
440,"1989",99.2068099975586,0.793190002441406,"Male"
442,"1989",NA,NA,"Male"
428,"1989",99.7543334960938,0.245666503906193,"Male"
446,"1989",NA,NA,"Male"
663,"1989",NA,NA,"Male"
504,"1989",NA,NA,"Male"
492,"1989",NA,NA,"Male"
498,"1989",98.6140518188477,1.3859481811523,"Male"
450,"1989",NA,NA,"Male"
462,"1989",NA,NA,"Male"
484,"1989",NA,NA,"Male"
584,"1989",NA,NA,"Male"
807,"1989",NA,NA,"Male"
466,"1989",NA,NA,"Male"
470,"1989",NA,NA,"Male"
104,"1989",NA,NA,"Male"
499,"1989",NA,NA,"Male"
496,"1989",NA,NA,"Male"
580,"1989",NA,NA,"Male"
508,"1989",NA,NA,"Male"
478,"1989",NA,NA,"Male"
480,"1989",NA,NA,"Male"
454,"1989",NA,NA,"Male"
458,"1989",NA,NA,"Male"
516,"1989",NA,NA,"Male"
540,"1989",94.044189453125,5.955810546875,"Male"
562,"1989",NA,NA,"Male"
566,"1989",NA,NA,"Male"
558,"1989",NA,NA,"Male"
528,"1989",NA,NA,"Male"
578,"1989",NA,NA,"Male"
524,"1989",NA,NA,"Male"
520,"1989",NA,NA,"Male"
554,"1989",NA,NA,"Male"
512,"1989",NA,NA,"Male"
586,"1989",NA,NA,"Male"
591,"1989",NA,NA,"Male"
604,"1989",NA,NA,"Male"
608,"1989",NA,NA,"Male"
585,"1989",NA,NA,"Male"
598,"1989",NA,NA,"Male"
616,"1989",NA,NA,"Male"
630,"1989",NA,NA,"Male"
408,"1989",NA,NA,"Male"
620,"1989",NA,NA,"Male"
600,"1989",NA,NA,"Male"
275,"1989",NA,NA,"Male"
258,"1989",NA,NA,"Male"
634,"1989",NA,NA,"Male"
642,"1989",NA,NA,"Male"
643,"1989",99.4562377929688,0.543762207031193,"Male"
646,"1989",NA,NA,"Male"
682,"1989",NA,NA,"Male"
729,"1989",NA,NA,"Male"
686,"1989",NA,NA,"Male"
702,"1989",NA,NA,"Male"
90,"1989",NA,NA,"Male"
694,"1989",NA,NA,"Male"
222,"1989",NA,NA,"Male"
674,"1989",NA,NA,"Male"
706,"1989",NA,NA,"Male"
688,"1989",NA,NA,"Male"
728,"1989",NA,NA,"Male"
678,"1989",NA,NA,"Male"
740,"1989",NA,NA,"Male"
703,"1989",NA,NA,"Male"
705,"1989",NA,NA,"Male"
752,"1989",NA,NA,"Male"
748,"1989",NA,NA,"Male"
534,"1989",NA,NA,"Male"
690,"1989",NA,NA,"Male"
760,"1989",NA,NA,"Male"
796,"1989",NA,NA,"Male"
148,"1989",NA,NA,"Male"
768,"1989",NA,NA,"Male"
764,"1989",NA,NA,"Male"
762,"1989",98.7910919189453,1.2089080810547,"Male"
795,"1989",NA,NA,"Male"
626,"1989",NA,NA,"Male"
776,"1989",NA,NA,"Male"
780,"1989",NA,NA,"Male"
788,"1989",NA,NA,"Male"
792,"1989",NA,NA,"Male"
798,"1989",NA,NA,"Male"
834,"1989",NA,NA,"Male"
800,"1989",NA,NA,"Male"
804,"1989",NA,NA,"Male"
858,"1989",NA,NA,"Male"
840,"1989",NA,NA,"Male"
860,"1989",NA,NA,"Male"
670,"1989",NA,NA,"Male"
862,"1989",NA,NA,"Male"
92,"1989",NA,NA,"Male"
850,"1989",NA,NA,"Male"
704,"1989",93.0029907226563,6.99700927734369,"Male"
548,"1989",NA,NA,"Male"
882,"1989",NA,NA,"Male"
887,"1989",NA,NA,"Male"
710,"1989",NA,NA,"Male"
894,"1989",NA,NA,"Male"
716,"1989",NA,NA,"Male"
533,"1990",NA,NA,"Male"
4,"1990",NA,NA,"Male"
24,"1990",NA,NA,"Male"
8,"1990",NA,NA,"Male"
20,"1990",NA,NA,"Male"
784,"1990",NA,NA,"Male"
32,"1990",NA,NA,"Male"
51,"1990",NA,NA,"Male"
16,"1990",NA,NA,"Male"
28,"1990",NA,NA,"Male"
36,"1990",NA,NA,"Male"
40,"1990",NA,NA,"Male"
31,"1990",NA,NA,"Male"
108,"1990",48.2362518310547,51.7637481689453,"Male"
56,"1990",NA,NA,"Male"
204,"1990",NA,NA,"Male"
854,"1990",NA,NA,"Male"
50,"1990",NA,NA,"Male"
100,"1990",NA,NA,"Male"
48,"1990",NA,NA,"Male"
44,"1990",NA,NA,"Male"
70,"1990",NA,NA,"Male"
112,"1990",NA,NA,"Male"
84,"1990",NA,NA,"Male"
60,"1990",NA,NA,"Male"
68,"1990",NA,NA,"Male"
76,"1990",NA,NA,"Male"
52,"1990",NA,NA,"Male"
96,"1990",NA,NA,"Male"
64,"1990",NA,NA,"Male"
72,"1990",NA,NA,"Male"
140,"1990",NA,NA,"Male"
124,"1990",NA,NA,"Male"
756,"1990",NA,NA,"Male"
152,"1990",NA,NA,"Male"
156,"1990",87.0249786376953,12.9750213623047,"Male"
384,"1990",NA,NA,"Male"
120,"1990",NA,NA,"Male"
180,"1990",NA,NA,"Male"
178,"1990",NA,NA,"Male"
170,"1990",NA,NA,"Male"
174,"1990",NA,NA,"Male"
132,"1990",74.7592697143555,25.2407302856445,"Male"
188,"1990",NA,NA,"Male"
192,"1990",NA,NA,"Male"
531,"1990",NA,NA,"Male"
136,"1990",NA,NA,"Male"
196,"1990",NA,NA,"Male"
203,"1990",NA,NA,"Male"
276,"1990",NA,NA,"Male"
262,"1990",NA,NA,"Male"
212,"1990",NA,NA,"Male"
208,"1990",NA,NA,"Male"
214,"1990",NA,NA,"Male"
12,"1990",NA,NA,"Male"
218,"1990",90.4967727661133,9.5032272338867,"Male"
818,"1990",NA,NA,"Male"
232,"1990",NA,NA,"Male"
724,"1990",NA,NA,"Male"
233,"1990",NA,NA,"Male"
231,"1990",NA,NA,"Male"
246,"1990",NA,NA,"Male"
242,"1990",NA,NA,"Male"
250,"1990",NA,NA,"Male"
234,"1990",NA,NA,"Male"
583,"1990",NA,NA,"Male"
266,"1990",NA,NA,"Male"
826,"1990",NA,NA,"Male"
268,"1990",NA,NA,"Male"
288,"1990",NA,NA,"Male"
292,"1990",NA,NA,"Male"
324,"1990",NA,NA,"Male"
270,"1990",NA,NA,"Male"
624,"1990",NA,NA,"Male"
226,"1990",NA,NA,"Male"
300,"1990",NA,NA,"Male"
308,"1990",NA,NA,"Male"
304,"1990",NA,NA,"Male"
