Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,158.2113022,93.83175915,106.1310977,146.3030553,123.5901265,108.7103618,133.4535641,161.1206722,198.3609697,243.3388027,279.1251975,300.7648371,323.5961525,405.8829266,561.5671868,615.2014185,830.6991851,1050.898003,1398.478756,1773.526846,1704.469739,1870.338734,1977.641636,2180.494844,2390.673152,2457.327997,2803.368764,3510.99002,4686.137325,5736.903807,6516.305759,7523.477002,8001.540992,8740.945603,10205.80747,12332.97935,13137.90807,12131.8747,8085.323528,10409.32689,11947.57913,11252.90755,12782.52553,14209.38852,15907.66583,18639.52221,20888.38015,23060.70788,20430.63946,18291.9196,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27608.24743,29742.83886,31362.75147,
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,4443.405272,4571.181955,4230.847778,4207.811316,4019.763075,3860.547892,4858.710663,5224.929421,5971.825292,13521.70951,11768.52589,12093.32405,12253.76032,12663.44797,19092.95757,20924.25788,17408.55451,14312.37312,13233.89841,13132.76511,12356.90714,9771.098609,11535.21619,10169.00586,11617.15642,8794.631229,5419.590831,,,,16932.1483,19358.38244,17748.8598,14166.1796,15435.17859,18440.37852,16587.17767,17846.32606,22148.37815,27011.72765,35591.00578,42781.3665,45782.27656,55494.95099,37561.67267,38577.38166,48618.88229,51978.99848,49388.20939,44062.4003,29869.52939,27653.1644,29759.53245,33994.40657,
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,358.2097992,364.41566,405.6619565,396.3560576,430.4601424,448.3663357,478.1460184,478.2186565,503.455697,547.2260507,580.4057669,628.4747427,693.632654,884.459878,1150.443666,1207.777155,1306.991148,1393.799628,1545.01687,1788.711562,2093.472867,2362.643923,2164.579589,1867.705465,1842.807618,1864.870148,1835.965701,1889.620031,2096.195488,2246.598133,2595.255483,3161.58329,2891.69612,3288.018579,3700.537416,3851.296656,4106.364438,4427.658542,4388.55923,3864.27577,4223.899312,4065.610838,3567.261311,3582.732205,4068.401624,4881.689319,5659.584235,6632.09289,7672.718332,7106.011059,8760.276512,9862.159391,9815.8633,9927.579022,10052.81436,8453.828759,8137.899363,8967.30007,8546.019022,
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,489.9576071,641.7386315,468.3050387,278.393228,148.9652882,172.523209,203.2559698,234.7642311,250.6042183,287.3949673,325.9410612,363.8796019,378.4281472,345.9213648,248.8390431,277.8098415,325.1869982,326.9419076,320.0615179,362.8214135,417.9285042,475.6107135,590.6327074,710.344815,900.3236718,948.6539323,1140.599205,1378.361365,1581.395403,1825.665113,1998.335215,2134.711796,2308.800482,2423.846203,2542.486528,
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.242531,996.9039068,1012.643881,1605.368607,1899.651628,2446.529954,2820.487845,3321.296325,3791.605517,4305.642946,4669.577803,4640.379461,4491.637259,4422.387076,4579.459593,4576.390746,4627.657988,4573.536073,4632.312707,5217.471718,6134.13043,7371.100639,7756.744069,7703.389472,7985.854941,7923.851717,7712.062848,7649.832611,7634.946544,7838.343385,8269.787676,
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.8328947,306.7103554,306.473737,243.0893405,286.0649989,294.8930368,336.1156743,396.6017613,478.3999379,470.9476196,513.4456986,596.8970811,657.9362563,721.9300554,721.1827948,710.3838577,714.6233922,698.7017644,677.3221785,
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6514.321504,7040.780942,7284.934382,6447.144638,5892.617612,5161.683342,5536.868265,5998.16161,5243.590481,6819.033114,7142.774452,6266.490972,3703.048308,4673.143913,5800.597969,8163.010778,9336.35667,11300.19134,14382.57629,10275.26656,12064.78069,5554.179164,13025.28139,10363.78949,6466.91027,4337.919139,4035.194316,5756.42314,7241.704481,
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,821.2879791,942.5501522,1123.473638,1310.972019,1486.569886,1596.42877,1698.529331,1845.426368,2015.616064,2368.020367,2566.846638,2882.098342,3207.154123,3756.218844,3920.276253,4253.040872,4271.271781,4400.395074,4646.081569,4741.341211,4778.039395,5128.397288,5321.028994,5323.375357,5047.027828,5050.875503,5502.487593,5897.546642,6216.823627,6860.323872,7632.043989,7568.453414,7425.026672,8037.472967,8227.394082,8151.992413,8358.905169,8744.291224,9262.256115,9452.055364,10039.67141,10566.04975,
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,371.1260437,382.3560254,425.5533582,417.908201,453.2953625,470.5489719,502.7488693,502.8513113,527.9990955,576.6419317,612.435608,667.7961093,732.3117097,936.601477,1188.95514,1216.41355,1320.662163,1418.920703,1575.084202,1836.391577,2163.231511,2440.323679,2227.579325,1921.75236,1899.884116,1916.965772,1892.35377,1958.625592,2166.192802,2320.405542,2666.846203,3221.324083,2991.327904,3380.691226,3798.568811,3983.727832,4241.036052,4575.8853,4546.012112,4040.352372,4392.36391,4237.485229,3750.92662,3781.91693,4302.918986,5137.444685,5949.673505,6925.14934,7953.797611,7389.228131,9059.186046,10185.51792,10177.86064,10317.29322,10407.83658,8862.924726,8571.581037,9407.349371,9044.215879,
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,293.6262069,290.0497021,281.3918114,258.237477,250.4196513,270.8784086,285.8923506,313.6141808,316.4961199,315.2077722,319.6650807,312.7600816,275.8263567,267.5677158,242.0179956,269.0491583,288.9204659,297.741012,297.3353471,293.0074325,323.5032188,300.7249167,318.5198481,352.587434,395.6051997,453.4823601,518.6416572,608.5575007,737.8185184,719.6303566,806.0598169,902.200024,945.8915334,1003.382986,1058.998519,1022.645037,1009.429509,1106.69439,1054.451499,
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0744603,293.784437,310.6291332,312.4312637,275.0610136,265.0253131,210.9291523,233.6925645,258.7130463,265.578015,275.6941401,271.5122978,314.9426711,287.2142873,297.4119018,314.3912114,352.0080761,392.5524989,430.3386566,506.220447,602.2183294,601.8036392,642.00285,697.7634557,743.5171196,799.4863156,828.9802747,796.0121695,759.0489077,789.4631302,833.8758761,
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,4236.731434,4827.348498,5640.464314,7354.102368,8440.313295,10512.30818,11386.64824,12413.95109,17494.22129,19764.35327,20661.61427,19500.67423,19674.79392,19561.54055,18590.67005,19388.7055,28279.87836,37821.7246,41301.06548,39368.72709,49375.32528,50898.59125,55195.67926,55816.66368,64028.07558,78641.88456,79878.5649,72208.93467,76745.42233,81297.14349,74853.93873,74267.48649,79359.80467,89851.97716,100265.9551,105414.442,114390.5997,130655.637,143255.9816,126082.4926,141200.38,158156.5998,149010.2249,173058.3174,178845.631,167290.94,165028.245,,,
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,142.7796219,142.8381706,138.5366674,117.0720435,120.7143702,152.8527442,153.8987237,159.5059914,150.8967077,160.9130822,183.9274715,185.8598893,196.422933,216.9949584,264.7462357,275.6276193,256.2867154,287.5616366,188.0584942,227.5098268,267.668684,289.1306894,307.6383031,328.6504293,378.9371896,369.5819417,390.3507589,401.4771924,413.4549969,408.450843,463.6186318,513.2585353,547.0547194,576.7800126,647.5790491,714.2334273,756.6570729,817.064349,850.8114206,838.8838674,869.6965166,832.8034402,867.4912137,982.1956459,1065.784437,1248.698185,1435.817177,1630.388906,2037.322103,2090.401826,2799.648876,3200.833829,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4104.630983,4102.48135,
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,126.0632698,111.2930416,115.9721722,121.6664754,132.1733952,142.9663084,145.1652263,150.9524819,176.0901116,219.2494213,236.968191,249.8136907,278.8912161,306.4043993,341.0362367,412.4826553,501.7538208,486.5403899,442.2286105,417.1540093,429.7176789,434.270233,460.9332746,469.021056,461.9002577,484.5779528,452.5411341,462.1902454,454.5555773,486.2218393,534.8310368,574.7628072,581.2699834,514.0860351,549.3344389,566.5172846,564.0153715,598.2360424,674.9948348,761.9486837,869.0889457,1027.1696,1238.851491,1366.336454,1377.365179,1662.402271,1849.547885,1911.478144,1966.235969,2040.252266,1996.011491,2049.214373,2187.467875,2217.093928,
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,145.5151225,138.3140856,141.6929895,149.1475151,162.1926298,174.6304884,176.4479047,177.0771135,182.8644034,199.484932,213.6724979,224.9973405,245.8073682,303.8800814,379.8934608,411.2902677,435.9110873,480.522273,511.3795618,596.264868,686.0585483,758.3862068,734.8233273,696.8000966,690.2223261,712.75245,722.6847956,725.593641,764.6397158,773.5908434,863.3170357,902.7255912,876.7380715,915.9002992,975.114086,1073.943651,1153.537042,1201.61562,1149.281468,1104.89757,1188.304512,1185.203783,1192.962136,1325.692417,1552.907622,1827.704585,2147.028802,2625.608288,3110.630458,2997.34905,3590.257578,4184.473884,4407.976343,4611.788852,4720.317365,4420.151205,4382.513261,4748.057068,4971.242208,
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,41.30006857,41.85684674,48.16180991,53.08807359,57.46966984,59.50183824,60.20304443,61.58420197,62.46386913,65.57917333,66.80618939,72.65921117,75.12413661,109.8775714,133.4172482,128.8435085,123.7130254,157.3476623,210.685201,222.7296138,321.9994527,315.1316224,246.4002782,266.1883772,223.6426724,176.0182531,204.177833,252.3029106,288.4060903,297.2614225,350.0608392,404.1970899,466.2744404,458.5535585,471.8417914,527.6998379,489.1318193,507.1004656,464.8063925,451.9271579,436.488352,405.6053137,382.1901735,573.6537676,753.3807868,842.8130532,904.6034022,863.7796315,884.9626748,890.9963833,1199.951766,1393.386362,1328.813074,1249.183496,1276.413,1112.081441,1115.336075,1226.61263,1299.153126,
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,169.4860619,156.165374,161.6843559,171.2460817,184.7701677,201.5471086,218.4691667,215.7188474,215.2197403,234.9187886,260.6820844,283.5570091,318.437543,396.3770393,457.9798952,494.6812642,531.2098823,607.6580247,624.0588996,735.0471406,821.7098381,858.8684839,865.5536899,787.9495919,817.9274542,861.8610705,902.9665091,937.0524565,1016.485586,1061.387449,1117.047339,1206.922478,1106.337908,1136.140482,1279.527628,1542.23383,1683.588566,1745.633446,1665.250857,1525.655369,1663.018045,1706.426505,1795.56836,2033.113648,2429.133283,2913.943154,3494.570064,4375.908612,5406.658726,5192.485212,6190.863156,7501.875846,7976.832515,8547.300209,8799.706742,8195.348215,8144.666667,8947.298874,9692.652769,
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.796099,2328.153808,2830.737533,3166.895648,3113.546428,3297.354701,3530.147337,4146.987928,5505.535669,6706.966998,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11953.93844,14338.64351,14333.94934,15705.16399,16534.48198,14249.11497,14999.47964,16840.93857,19153.40899,
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2242.015817,2222.366366,2311.798849,2441.038555,2755.633117,2780.092719,2900.433218,2909.660629,3175.367369,3658.900683,4449.540387,4591.747503,5680.129895,7709.729387,9282.808109,9008.02789,9825.238266,10855.98186,13493.85258,15740.2875,17113.84225,14324.89197,13034.81166,12810.21883,12554.41718,12921.95842,18789.65708,23234.56658,26108.34396,27556.36359,34645.14324,37007.43875,40965.74432,41479.0872,45481.8922,52831.25237,52571.93499,47042.34711,47584.46439,51654.4028,48735.99549,48179.42085,52930.64115,65445.88503,75716.35108,80289.69641,89739.7117,106018.4928,114293.8433,103198.6693,104965.3061,115761.5077,106749.0136,113625.1329,118823.6484,101376.4966,104278.391,107361.3069,116639.888,
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.08701,2422.250575,2675.244828,2965.073007,3144.991127,3351.230706,3566.171119,4125.210034,5127.593575,6343.143526,7552.873894,9663.373451,14042.46242,16376.99836,12257.21657,11344.69337,13713.85531,13847.78511,15043.11756,15740.32675,13698.93795,14153.41492,15548.08231,17860.6172,
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,4500.979981,4298.019639,4752.468221,4757.717993,5133.769741,6299.068637,7074.266348,8063.076263,9368.368638,10562.3381,13466.38275,15195.97138,16585.17052,18147.33624,18106.32572,17967.43203,16460.21462,15513.46901,15710.08693,15552.95038,16315.36363,17808.90151,22446.33637,25043.01895,29950.77311,36352.91846,40597.55748,40796.96183,52253.15531,66644.38534,76291.84749,89287.45402,93777.1068,75340.98698,74061.08603,81516.67492,87208.53591,
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,164.800779,158.9236674,181.1827374,196.531336,201.2620264,206.4489746,196.3145185,202.8572717,212.7508141,232.1259723,246.0157693,265.2076804,302.564328,364.6361493,439.0123089,502.7566928,524.1785503,590.2319357,690.1707643,809.6277717,1078.838678,861.7975826,836.4355766,750.0216766,668.3852422,660.9467066,840.0113601,920.5915673,1066.330253,1071.177343,1206.011838,1266.849441,1299.421679,1199.319377,1326.941304,1432.310151,1561.129441,1396.769917,1472.38562,1447.968739,1334.943051,1339.293577,1416.488158,1725.458038,1952.90183,2018.025743,2196.01219,2499.259938,2890.360083,2866.924199,2839.925168,3046.949136,2912.658275,3121.681176,3171.699192,2875.257985,2896.720003,3036.325255,3222.200634,
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,12479.72526,13812.71818,16733.62161,21422.84116,22706.54174,28253.15478,28809.74424,31432.86944,38353.80593,45839.89897,51528.54723,44369.56135,41380.8619,38884.99772,36384.24961,37557.26542,52174.84206,63051.82375,68448.27627,68592.96541,84289.55954,83738.35455,91647.98265,85399.05868,89380.57478,101910.1086,101237.2577,90798.66435,92995.90636,91257.67202,82367.99128,82273.63617,88576.50619,108259.4931,122691.6374,124193.6056,134044.7012,169961.3839,185721.7942,154762.1994,150585.4489,168785.9408,157515.8991,177593.3519,189170.8957,165937.8653,169915.8048,167101.7594,185741.28,
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.988491,462.1697494,528.1804344,465.0539664,321.0262233,354.0037982,407.7348445,458.6778168,548.2913146,720.9459511,831.2081782,950.6404087,1230.444564,1695.985075,1525.526119,1958.13372,2363.593725,2446.725316,2668.683009,2674.116332,2179.233625,2272.405707,2724.493093,3227.312192,
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,131.993036,133.8475815,138.1198491,138.4071657,142.6593399,144.484655,152.1078201,157.4763871,165.4784551,165.011573,169.0705601,177.49841,193.1285548,231.4361855,261.0353414,302.1494676,280.6790389,294.9339882,324.3844957,408.9374277,463.731466,400.7056031,381.8658013,369.4728714,300.5340906,283.9858034,314.7460511,240.9554524,223.0112764,221.682033,265.6761189,222.1537443,245.8643162,265.9345074,227.8369055,234.4940582,287.3565596,247.1294102,252.4652058,243.2527515,245.9390659,278.5557032,262.2859481,316.7998965,245.1235876,274.8197023,292.1507288,438.6552901,536.3514821,467.5397379,471.9592116,531.2655054,518.1528127,541.0660851,530.8612639,467.2352774,475.9553656,515.292739,527.501285,
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,268.2949363,273.3510167,282.2229118,328.1234382,598.8709111,670.8712788,723.0164365,695.8103339,803.7299061,875.4117511,963.8417858,1064.057578,1205.651953,1328.606757,1431.623341,1569.963504,1737.700111,1926.24223,2011.869392,2154.228846,2234.579866,3039.334623,3049.197616,3475.983305,3941.431136,3639.966576,4809.963115,5574.451876,6614.159147,6636.412416,7076.662423,7291.42764,7265.613656,7928.457365,8499.365762,9033.390413,9209.288625,9540.634349,10330.61561,
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,247.4795062,267.8368543,299.7234807,336.2932222,400.2916092,523.2899791,923.7423695,980.5872859,1183.494947,1332.631236,1374.247535,1741.209808,2173.033156,2174.291819,2107.582047,2073.485412,2034.872037,2002.707238,1988.547142,1774.043661,1711.261052,1713.130668,2165.505905,2123.975287,2272.130448,2233.889761,2276.345577,2477.02394,2747.363957,2795.070031,2665.349698,2801.144057,3066.625312,3020.902993,2953.183178,3264.777123,3737.957617,4410.256841,5056.147325,5868.86783,7161.08394,6267.997628,7174.097701,8332.282431,8895.675056,8668.404594,8540.521641,7387.869347,7274.24572,7417.768211,8042.849465,
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,345.2305591,363.3932056,378.153486,409.0456095,469.4761149,494.9703735,534.2737371,565.6334089,606.2111202,650.3117141,689.7949287,738.5583789,826.4773653,981.4591048,1242.090214,1476.313068,1453.670648,1301.324726,1589.273714,2034.989007,3027.37505,3803.030871,2597.982757,2147.719765,2478.210836,2569.239747,1733.91315,1862.886204,2247.981497,2687.914812,3112.268706,3661.947879,4170.623287,5650.026286,5854.417857,3928.223926,4412.116345,5289.167988,5481.181497,6157.192475,7157.8145,7544.568648,7593.137793,7075.369643,7484.486542,8277.671251,9068.294387,9642.680605,10016.5713,8002.972106,9271.398233,10203.42085,10241.72792,10725.18332,10922.37605,9605.952351,8739.756043,9278.418168,9673.443674,
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,972.6272223,1047.707633,1196.623578,1234.893454,1144.679519,1392.380194,1493.443672,1603.520632,1588.782191,1660.129889,1704.549211,1849.182658,1995.966366,2152.165688,2382.821016,2193.774365,2194.362735,2229.712447,2267.344267,2272.722795,2388.549648,2515.527974,2458.068318,2456.244952,2568.361142,2608.605448,2745.438975,2726.097483,2698.179556,2876.994997,3083.83188,3224.338382,3296.698163,3230.02326,3213.837288,3473.775006,3666.695374,3788.163594,
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,150.214786,142.6134093,145.6431603,152.0137727,167.8609824,180.057725,181.5154594,182.6732573,188.7717371,205.7615805,220.9852853,232.4658032,254.1744029,315.0979677,394.4514153,426.2295544,452.7380933,499.1214848,529.839635,620.2141303,715.6902634,794.2645151,768.4898325,728.6229294,723.3256482,748.1716142,759.010497,762.2826057,803.9413412,814.8759323,910.9212464,953.9780873,929.3182578,973.3089006,1042.575206,1149.122671,1234.711368,1287.530821,1230.729008,1183.702703,1272.347608,1272.553487,1281.540962,1427.138203,1675.143132,1975.915489,2326.884866,2851.112,3382.085512,3261.235227,3918.121853,4576.608314,4825.972305,5053.013268,5177.079137,4852.020316,4819.871136,5232.262485,5485.573815,
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.263462,2477.685524,1225.373149,1352.025726,1794.709897,2359.800338,2338.068311,1964.882893,1866.85009,1908.592601,1854.145956,1815.920091,1961.203736,2408.80011,2762.560358,3037.75311,3325.635809,4036.20277,4793.443669,4544.008835,4542.899717,5063.786986,4698.141294,5210.67583,5468.480869,4840.273123,5129.15896,5417.642019,6083.718948,
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,48.27986548,59.46752756,57.99180012,60.47565,71.15470324,79.15748792,90.10019367,84.59764892,128.151032,142.3778567,156.4059494,178.9909445,229.3460449,248.1889337,212.7201131,180.5134612,171.9995887,160.2281015,177.7599163,232.8926085,259.3119491,265.4390139,262.9678504,317.3893069,315.4563173,319.8380297,310.1382515,223.018023,282.341255,282.6330008,267.1891588,281.8726309,323.1686388,269.8711377,307.4369205,334.8365206,392.524759,440.1684418,488.8281374,522.5783724,596.6901888,690.8824398,698.2183825,709.5819646,836.5098094,778.6694625,805.2596685,847.1503863,751.1705935,779.874933,828.5119764,899.6599081,
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.4216803,874.0663356,975.7588009,1143.620203,1245.361225,1560.112154,1726.559448,2037.897337,2558.740255,3195.552586,3948.403126,3898.243037,3788.050632,3527.04,3332.885357,3322.421283,4194.653939,5083.669139,5814.364771,6040.609862,7191.923603,7558.277383,8220.245518,7296.310144,8000.518005,9114.358065,9397.800918,9679.882857,10183.67599,10648.9889,11039.05651,11021.78636,11843.93902,13689.98999,15109.05497,15835.34667,16671.5672,19375.5696,21928.70067,20675.58259,21107.36443,22845.90489,21926.80837,23838.6144,26012.01531,24077.01082,25151.51962,27283.54473,30098.28331,
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.6062319,137.1683267,142.0822652,217.3904189,217.5942826,244.8823499,294.1631813,406.7286892,638.1490599,734.4460067,979.05163,1176.242453,1165.794329,1162.33144,1251.820765,1133.002816,1192.495338,1249.828746,1325.952924,
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.784045,1200.510354,1340.514606,1523.56135,1534.89406,1529.365354,1588.504283,1617.016922,1643.936779,1568.046345,1738.485558,1980.256211,2292.523267,2617.539043,3179.432806,3847.440824,3659.100461,4158.58263,4630.738985,5011.926365,4624.418247,4470.199396,3961.491058,3938.005953,3823.217947,,
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.072633,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.678873,5976.391922,7367.751909,6727.10552,6682.281158,7318.74469,6586.721279,7186.431924,7378.345289,6514.272695,7028.936577,7784.06529,8844.236985,
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1332.640563,1435.767097,1495.015749,1121.664164,1137.690354,1465.447661,1485.538896,1533.444305,1670.690529,1172.443066,1072.636319,587.3032317,339.5220871,405.9748378,631.92009,580.9108441,505.5944739,477.3347341,444.9951451,474.2168965,524.0553079,571.5926395,646.1932563,797.9786853,998.8313648,1334.211681,1632.726952,2136.563214,1714.360545,2643.292914,3757.558633,4351.88692,4366.075901,4158.525715,3918.579174,3660.150746,3669.41754,4121.732435,
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21978.77439,21381.60733,21136.84799,18764.812,17715.90136,16986.90668,17189.93135,14669.7913,14804.24673,13571.05828,13827.7697,14274.24065,15278.90787,16690.5701,22246.74308,28305.22259,23258.67586,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.9342798,191.5821534,190.552061,186.8485304,187.357741,260.857255,303.5116338,333.8426027,341.4809152,313.5680341,291.467739,299.6830541,323.5225887,381.1565927,415.348291,434.0340288,480.9335201,564.4794877,519.7604047,471.1816926,594.5864667,657.6453378,664.0782118,673.9699555,589.8590281,428.926488,461.4150941,498.9572202,
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,108.9028529,123.033969,123.2675353,122.5295753,158.7556034,175.2362918,177.4831738,182.5778129,195.1640292,179.4152727,182.5531104,192.1435651,217.6765102,266.1005649,321.0672761,357.6711356,382.6798052,383.1196063,374.68176,430.4751021,460.2252715,471.4768173,459.225344,468.7491433,420.0158019,383.8103161,438.8160449,484.0081419,495.9392781,495.2469476,501.1933984,691.4510119,683.4507902,568.5361881,583.428647,611.7212806,607.9471633,576.0881705,550.8800248,548.7473096,491.8427617,479.4034763,476.7386237,547.0752157,623.7804239,722.3238956,977.1235632,1048.160922,1222.925452,1079.233108,1241.428756,1435.635415,1411.35283,1477.361539,1371.58435,1193.400596,1123.888166,1145.547947,1188.834588,
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,776.6443341,893.9149524,1087.698161,1275.035826,1171.576087,1165.15842,1086.535025,1088.436401,1027.993975,1054.474835,1422.556552,1815.351405,2046.047998,2075.538168,2506.179312,2669.3277,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3695.934909,3929.075495,3856.625227,4018.948897,4793.718179,5388.065784,5282.906022,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9681.618567,10484.90836,11238.69039,
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,44.52389433,46.58164732,47.69843361,48.50550233,48.29320151,55.4982781,61.40765288,62.01998511,54.91634793,58.00941653,61.76553702,75.66372336,81.89147153,87.22757516,104.7972049,113.8800368,120.8726684,141.0104002,160.9387389,174.1864763,198.0109338,193.0149055,179.7299592,181.5376428,173.4496987,155.655784,154.3953117,145.3227995,159.7746657,175.2193231,199.9863423,229.527539,185.7858866,213.2406131,121.2641276,141.9543906,227.5847702,259.4504941,165.8953935,163.6142468,156.3857186,150.1489558,298.4333849,267.3990565,282.5670846,289.5551689,308.1634757,332.2591444,387.6059753,438.2120429,478.6685897,534.9512647,391.5618324,348.4302696,371.2697496,380.5970331,315.7773264,356.7175732,389.3980332,
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,234.9387534,225.933513,230.2604613,279.717634,289.0087593,310.3279258,321.0941277,317.4240841,323.4024867,347.3729625,357.6567994,383.6715064,445.3501578,661.022691,799.9318441,764.5665043,886.2299721,1027.292992,1246.557739,1576.049274,1774.741454,1769.099652,1852.256996,2047.771117,2234.257498,2000.147901,1728.685344,1947.80871,2072.078295,2216.250446,2441.741991,2653.526742,3113.646333,3433.163316,3728.111974,4329.707364,4798.61314,4637.865016,3263.33385,3492.669354,4043.662051,3913.428726,4165.726104,4461.847687,4952.212975,5587.02565,6209.124508,7243.455987,8474.586829,7292.494447,9040.566251,10399.37275,10817.44287,10970.12328,11319.07976,9955.242127,9817.740861,10254.23402,11373.233,
