Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
St. Kitts and Nevis,KNA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,4301.014263,4493.044835,4862.541169,5303.475358,5416.205653,5475.519999,5572.55855,6107.335198,6682.202869,7476.827381,8051.519927,8880.916009,9434.147844,9917.649062,9703.838502,10039.01996,10607.72274,11040.68471,11508.63919,12066.0925,12775.44275,12605.36878,12893.94231,14087.26038,14689.51224,14863.66592,14169.44927,14560.4602,15790.44743,16085.6981,15929.74395,16819.96078,16114.92655,15508.61699,15654.53099,15170.75046,15846.46142,16695.43178,16726.68594,17058.85144,16586.59781,16942.66642,
"Korea, Rep.",KOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,944.2924483,979.7731906,988.7088973,1049.925289,1119.574762,1169.879632,1277.542589,1361.842323,1506.09416,1686.492956,1815.017753,1965.638733,2067.052048,2331.942994,2509.219499,2661.389111,2962.752815,3275.050153,3573.221447,3823.002183,3699.84991,3904.128014,4161.983273,4644.143746,5066.222107,5405.354276,5952.549012,6629.041522,7345.926422,7784.941355,8464.93705,9249.388792,9719.062004,10279.54728,11113.5131,12055.23129,12847.771,13481.62617,12652.35349,13983.41283,15104.52152,15667.37846,16734.84566,17136.66157,17905.22579,18568.36281,19427.18984,20385.32004,20803.50054,20843.1348,22086.95292,22724.70557,23123.76136,23685.40671,24323.57284,24870.7709,25484.03759,26152.03077,26761.94138,
Kuwait,KWT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41801.2581,41512.49676,40464.85063,39178.00432,36101.07626,36068.1398,35145.6174,35633.80625,41331.38052,44759.06973,47987.45871,49344.51943,49578.49719,47900.4422,41907.01075,38577.38166,39939.93185,40287.40841,38698.87254,37158.7342,35969.34931,35887.1002,33359.44423,33112.13041,
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3623.754138,3756.736897,3830.563391,3811.550722,3992.938532,4093.0032,4133.771666,4206.06091,4435.292441,4593.364443,4784.542271,4977.650579,5224.899901,5569.710351,5800.23559,5908.38596,6132.304653,6273.599655,6357.123689,6619.144303,6860.004768,6719.042136,6564.765243,6269.209285,6369.340226,6466.289754,6617.306366,6696.016956,6619.891857,6562.169657,6460.257858,6556.929485,6579.281083,6701.00326,6887.566939,6854.171147,6970.88773,7203.185036,7232.598578,7121.513792,7282.245966,7227.323407,7140.586802,7146.918148,7495.466535,7719.466841,8032.321558,8386.359574,8621.740856,8357.693657,8760.276512,9042.365797,9182.441977,9329.870333,9319.410319,9216.859996,9080.273515,9149.339922,9195.07594,
Lao PDR,LAO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,422.9592419,432.1621775,440.574746,421.9129998,401.5781662,445.4870496,462.0016272,468.5640345,481.3042645,496.5658366,523.936683,547.9743214,573.5478138,600.9322346,613.3243933,646.7287373,672.8753883,700.2783306,730.4292713,763.1587752,799.4119048,842.9118834,900.7808533,953.092092,1010.390665,1068.168511,1140.599205,1213.184693,1290.837748,1373.814438,1456.467655,1538.851169,1621.738558,1706.793233,1785.576798,
Lebanon,LBN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310.661071,2442.736044,3006.401122,4310.50974,4767.121295,5003.811889,5159.475964,5297.595257,5761.123855,5745.899609,5899.929205,5783.972027,5716.658851,5715.694806,5641.093672,5549.56082,5665.171926,5660.589782,5683.133835,6204.096878,6781.606811,7388.587361,7756.744069,7452.834806,7190.737946,6909.993955,6649.213772,6400.579067,6330.423607,6271.219323,6249.766655,
Liberia,LBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.3123593,609.6771791,617.811266,424.2318628,427.2111831,438.247567,457.6992121,482.1249527,495.6790151,501.6157348,513.4456986,538.116235,564.5208442,597.3813897,586.2293608,571.4531295,548.2681436,548.0105383,541.2713241,
Libya,LBY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8779.891383,8963.665837,8667.563662,8448.1223,9395.765985,9660.948174,10642.89657,11164.80874,11699.31432,11844.92524,11607.19828,12064.78069,4539.002521,10066.57903,8649.89841,6530.856715,5899.899647,5669.733946,7085.530659,7536.754323,
St. Lucia,LCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,3383.234171,3676.162227,3758.553898,3622.504579,3799.242841,3828.563293,3966.991788,4196.057307,4473.559636,5029.987901,5131.197831,5734.37988,6137.962851,6635.972386,6566.932535,7000.940734,6960.799876,6990.473326,7026.14082,7136.059994,6988.901365,7325.925871,7425.778451,7347.201891,7031.749331,7007.297431,7254.338113,7719.698306,7612.704332,7988.324518,8043.68562,8326.213619,8099.856133,8037.472967,8300.607102,8225.094606,8023.313446,8095.026788,8076.392213,8288.947946,8456.58409,8485.271714,
Latin America & Caribbean,LCN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3679.814427,3814.976104,3889.85652,3882.962789,4059.238473,4158.166281,4217.027577,4290.403851,4513.829726,4677.290112,4863.929484,5062.335377,5295.28536,5615.357242,5833.873645,5912.269274,6134.334208,6286.596133,6387.616843,6660.10999,6909.208181,6784.845648,6609.640161,6306.090043,6409.783759,6507.725085,6664.227579,6753.671849,6692.929191,6656.85624,6557.320349,6663.057393,6711.49069,6843.084595,7035.98468,7024.923648,7154.448446,7402.644566,7450.767451,7349.428337,7517.779602,7478.233149,7398.707343,7415.521895,7784.623192,8014.331271,8333.666213,8688.604999,8923.658738,8655.327308,9059.186046,9351.102037,9506.043805,9662.721109,9657.080931,9566.782725,9438.60644,9503.071083,9555.023568,
Least developed countries: UN classification,LDC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,543.1250107,543.4285081,537.2696011,534.2974035,533.2803007,529.0279537,532.864549,539.6894841,539.1729905,537.1875392,525.1303696,519.5863078,506.6665479,488.0440373,478.7523699,494.1968628,509.9542829,521.2450808,528.4827435,536.9209226,545.6815707,560.3352563,575.1414939,591.1580584,616.5235978,651.2316584,685.4533358,725.7744059,759.8636501,776.5656678,806.0598169,817.2628356,837.7520678,865.1168009,890.9028923,905.4622682,918.318125,940.1977601,957.3348197,
Low income,LIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0724661,556.4395374,563.7530051,553.9409319,541.5809297,526.36633,494.058883,476.8368564,464.442363,470.6127088,479.1512027,482.9020534,485.4441565,489.3926095,489.0517302,499.2357105,503.1246123,511.9340084,529.0240006,548.1548328,563.2026656,583.0153243,601.4847749,616.0355223,642.00285,647.8186173,653.9975531,676.9929407,698.7985182,701.5101184,707.4634659,723.2718068,739.7557883,
Liechtenstein,LIE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141200.38,,,,,,,,,
Sri Lanka,LKA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,585.9083978,594.1446082,594.9971436,603.8547113,604.6380788,619.9568463,644.1976911,665.5846732,700.6674633,711.8393265,706.3165088,689.6537084,724.4076599,738.3439036,769.1521379,780.1845691,805.0079624,835.2950042,873.4482241,909.3246401,946.2370966,970.9074005,1003.186247,1039.542587,1076.142944,1107.097254,1110.294038,1121.958344,1132.420341,1189.663768,1229.48904,1269.033731,1342.369374,1404.25009,1469.430813,1514.940186,1602.935814,1669.778086,1732.378655,1825.142522,1784.19208,1840.260154,1933.192703,2021.305449,2130.128407,2275.891728,2412.686828,2538.087619,2609.688012,2799.648876,3014.578745,3286.007594,3371.183337,3505.550452,3647.393421,3769.159089,3854.248903,3936.450246,
Lower middle income,LMC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,570.1848999,577.950721,584.3619596,599.6531794,622.0455578,618.0923785,610.0443637,606.865143,620.4501254,653.1090054,691.4646925,709.6288965,709.2059676,726.6904729,747.4663258,760.5524192,785.2138873,816.3318754,828.5259553,822.7025592,849.3619221,852.4340728,850.0588932,853.3648875,860.3221027,870.334748,886.1064468,900.5332213,934.0286253,958.4066962,972.7489001,965.4359203,972.4150421,967.6074382,974.8698362,1002.372432,1042.079493,1061.780322,1048.248147,1076.105582,1102.625663,1131.9124,1164.551107,1214.818711,1278.275494,1340.384945,1410.589784,1485.67589,1529.894421,1580.567255,1662.402271,1718.584879,1780.248801,1852.547751,1928.641098,2006.968561,2088.548292,2173.921011,2261.751074,
Low & middle income,LMY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,987.0430829,996.4311915,1016.832684,1040.863735,1094.648099,1129.239539,1150.711325,1165.785763,1213.995786,1276.613558,1346.324487,1398.537847,1453.988073,1526.935272,1584.231079,1613.840124,1687.112304,1723.473179,1737.820619,1772.796706,1804.561693,1798.564635,1808.569843,1792.15926,1832.73102,1873.723342,1911.660695,1959.628302,1993.245285,2008.595044,2011.494878,1996.482629,1975.470173,1993.756194,2006.936654,2044.607697,2108.853266,2175.799076,2184.965225,2221.117505,2310.698426,2356.06991,2423.569565,2518.950758,2676.896722,2825.983546,3008.660206,3219.832611,3355.667732,3388.021453,3590.257578,3754.091913,3894.75152,4041.864725,4166.576388,4273.750035,4399.581448,4555.371569,4706.008495,
Lesotho,LSO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,261.6825564,261.6805224,296.1595937,321.3410306,341.0402803,341.3823201,332.9625605,361.4363262,352.2708722,349.8190714,349.4390892,359.042518,350.1706711,432.2849831,467.9724278,394.2181534,425.7710396,503.8459803,578.858621,578.4804307,546.8240048,535.6183998,544.6414418,541.1737278,556.9560324,557.8481984,570.6848239,562.3533472,597.7698066,618.9153893,642.0074207,671.4456519,702.1386099,710.8479473,737.5352025,746.8509466,774.0996497,789.0013134,789.3132536,784.3476078,809.5057241,837.1278633,845.6427145,889.2317555,909.8744302,946.0459526,989.1244609,1038.50299,1108.377775,1130.547707,1199.951766,1274.269059,1341.94718,1361.732905,1389.875532,1416.839726,1451.178913,1407.004209,1411.676497,
Late-demographic dividend,LTE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,943.930021,937.5068612,954.6976646,967.5681406,1008.865712,1047.920076,1089.735952,1093.290458,1140.952944,1224.570221,1315.069889,1394.53227,1477.076945,1587.287691,1657.246858,1706.449778,1798.801398,1885.752288,1957.966061,2074.162797,2216.421339,2182.921199,2186.715622,2166.764979,2289.919906,2421.093595,2526.998163,2635.137876,2711.469891,2789.999169,2757.248519,2743.390903,2690.571065,2749.530507,2809.291994,2914.239781,3010.787084,3131.536631,3167.782636,3270.959212,3466.23096,3603.016894,3776.950849,3988.239557,4275.19927,4553.362276,4919.712331,5359.606996,5673.343995,5786.74422,6190.863156,6566.505806,6878.574759,7192.801124,7477.230588,7719.915462,7961.520539,8283.779272,8636.259989,
Lithuania,LTU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.927209,5633.417665,6145.788503,6652.725924,6624.072004,6926.432984,7439.392676,8006.366456,8922.302948,9614.082553,10527.03613,11488.66155,12914.91902,13391.35517,11534.90689,11953.93844,12963.73945,13642.42983,14271.58656,14899.79301,15346.42295,15939.93467,16850.98694,17708.52804,
Luxembourg,LUX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,27085.591,27867.78136,27902.52614,28563.79627,30467.45247,29901.41547,30015.24423,29981.52392,31156.39289,34096.06488,35457.23569,36057.45465,37973.16007,40677.90008,41842.22311,38667.87337,39452.09633,40001.87722,41557.30538,42432.56174,42637.3187,42277.60149,42720.79509,43986.0801,46659.48808,47869.48355,52413.05097,54131.91978,58288.76731,63380.47291,65921.90999,70667.2385,71003.66923,72999.73764,74763.87118,74776.80541,74790.06763,78075.53056,81771.44105,87516.44507,93462.92481,94695.3394,97287.59732,97678.46048,99778.4688,101380.7746,104943.4403,111968.3495,108577.3523,101939.6135,104965.3061,105264.7485,102404.6121,103721.7471,105658.5197,107638.2123,110162.1208,109452.96,110742.316,
Latvia,LVA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159.351499,5139.302492,5329.849262,5864.462117,6296.839789,6527.819679,6959.830088,7495.811036,8123.040941,8893.868291,9741.469728,10905.23754,12314.10016,13657.86492,13340.28685,11631.33691,11344.69337,12279.27468,12946.51988,13390.56776,13776.14963,14342.25455,14730.66697,15424.65532,16268.95322,
"Macao SAR, China",MAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,16452.70203,17423.92541,18134.42372,17520.53729,17929.06209,19654.77495,20358.08983,20609.44152,21540.38262,21708.59736,24006.01415,24713.10996,25245.76844,25556.16741,24940.51556,24376.36004,22792.91416,21788.84738,22534.83356,22648.10932,24076.1584,26219.04611,32428.46452,34224.80323,37922.27499,42479.63171,43006.83052,42651.18513,52253.15531,62122.01813,66271.46907,71992.15165,69580.56247,53478.79009,52163.18805,56423.28506,58641.62766,
St. Martin (French part),MAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,815.3858691,875.3429267,939.4343609,995.0555827,1019.252445,1053.652373,1057.24917,1072.587895,1109.001609,1166.940915,1263.886967,1309.191402,1306.472016,1336.044281,1351.206454,1295.495422,1377.417926,1363.26532,1417.280283,1469.198553,1571.636024,1535.138398,1684.408815,1699.955377,1725.709022,1816.836081,1747.298302,1704.696985,1854.472546,1727.311371,1913.108705,1857.728788,1966.513397,1962.993308,1976.090832,2095.173958,2134.849898,2235.418678,2315.186662,2363.444676,2512.862411,2571.26444,2691.267812,2771.046755,2839.925168,2948.84549,2995.452357,3087.123497,3125.079481,3222.054178,3212.815395,3305.41922,3361.223789,
Monaco,MCO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,85709.47985,89289.31713,92157.68873,96638.47112,99348.79266,96969.10462,99953.86495,102362.4862,105275.4715,107728.3415,108106.4063,107428.5626,108189.493,107650.934,107666.4317,108283.1472,110140.2503,112385.2912,117308.1126,121875.5272,124532.0653,125014.8292,125692.2332,123382.602,124918.7401,126396.4679,126650.0023,128303.7211,131637.0393,134751.9447,138701.2929,140325.7699,140314.2334,140355.6139,142333.3281,143561.24,150351.8515,170376.5867,169806.0481,149104.3452,150585.4489,159283.6564,158952.6819,172130.1482,182442.0549,189372.4054,194188.1949,186012.4835,195879.6374,
Moldova,MDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.516921,1230.310566,1255.20835,1173.564233,1135.817658,1162.11835,1235.767992,1335.246473,1427.386532,1536.811267,1656.096619,1740.419575,1796.791358,1940.631472,1826.497863,1958.13372,2073.259622,2061.303305,2248.326755,2362.174456,2355.700945,2461.052676,2578.497709,2668.657692,
Madagascar,MDG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,818.8237592,815.7313505,814.1609821,786.9206372,797.9094257,774.4676217,770.5068927,792.3631888,824.6208063,832.9343919,853.6314612,863.3404435,829.1912235,785.3203011,778.9262499,766.7841466,722.4638863,718.7648677,679.9063411,725.7921796,710.9179764,623.7352529,595.015546,583.3177798,576.4847716,566.7711039,561.7631606,552.6001542,555.5137369,561.9457178,563.0473247,512.3187528,503.2872219,498.6726671,483.4009389,476.7598016,472.0372565,474.2852385,477.5926598,484.3500033,491.8201794,505.572592,428.2200406,456.1356409,465.9872568,473.2483798,482.7091164,498.2329092,516.709609,482.3383941,471.9592116,466.3491788,467.4358012,465.3887399,468.1130008,469.9423432,475.7454692,481.3830835,490.0973122,
Maldives,MDV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599.637731,4864.558158,5179.967253,5472.508325,5702.728266,5797.604256,5434.599712,5673.456862,6272.393904,6467.481602,5471.701583,6734.426995,7087.653687,7572.795436,6827.648706,7076.662423,7384.849211,7251.676271,7436.061792,7624.767378,7501.54519,7631.471877,7807.703997,8033.325627,
Middle East & North Africa,MEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,3431.363451,3724.260693,4305.956554,4704.094795,5322.225238,5793.089065,6194.839456,5878.046424,6579.965574,6601.08722,6103.034981,6191.707046,5939.131465,5833.060659,5533.12683,5211.900767,4983.788543,4795.705076,4691.365115,4557.990706,4559.680775,4556.494121,4976.391479,5050.613021,5198.20165,5219.911677,5239.126214,5249.390904,5385.486695,5458.348998,5599.39165,5589.449184,5799.678576,5760.248166,5743.636295,5945.076884,6296.7002,6484.451807,6734.622353,6933.741133,7091.054633,6974.2525,7174.097701,7286.455448,7418.962497,7469.906959,7540.044599,7584.38632,7814.758937,7792.928935,7839.068473,
Mexico,MEX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3907.493801,3977.12743,4035.334366,4229.161352,4587.853252,4762.94719,4898.341186,5026.513192,5332.580447,5347.784072,5524.272386,5561.181871,5841.222341,6117.589153,6287.634863,6465.769053,6571.23112,6618.139039,7029.240771,7520.981611,8016.884744,8494.012101,8253.446209,7784.85919,7872.457697,7872.017716,7470.792683,7445.85369,7393.108281,7548.976672,7790.799673,7970.144395,8104.291077,8117.089816,8373.513529,7717.721531,8109.198698,8530.355085,8835.875543,8946.132877,9253.968046,9088.053319,8960.554086,8967.02919,9190.741592,9270.656542,9547.333571,9622.047957,9587.636339,8947.741474,9271.398233,9477.887185,9690.869065,9693.722969,9839.050191,10037.20149,10205.79575,10301.35788,10403.5404,
Marshall Islands,MHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,2263.745755,2270.933641,2505.747193,2483.869304,2220.567464,2636.388962,2749.1173,2834.857649,2681.253659,2668.505984,2608.334266,2746.864557,2877.605396,3023.444065,3256.074487,2916.21081,2732.729943,2715.398346,2677.753182,2696.365317,2842.946863,2895.926339,2791.249694,2764.987375,2788.137937,2781.149045,2843.680585,2645.838039,2680.412383,2876.994997,2846.907046,2770.310737,2862.148109,2823.294823,2855.238464,2877.717171,2977.796566,3066.981044,
Middle income,MIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1026.366645,1038.318237,1058.186285,1083.678721,1141.562315,1178.495159,1200.92051,1217.457787,1268.772297,1334.821484,1409.457754,1464.854664,1524.700083,1602.74012,1663.8681,1696.818,1776.160573,1815.579074,1832.075443,1869.994123,1904.719378,1899.150566,1911.04516,1894.234025,1938.574939,1983.444342,2024.671613,2077.083578,2113.737492,2132.026387,2137.074651,2123.29836,2104.287999,2126.98388,2143.941837,2186.276997,2257.31443,2331.688638,2343.49919,2384.745961,2484.763251,2536.248885,2612.631771,2719.498041,2894.709884,3060.573911,3264.243105,3499.59921,3652.630951,3691.884082,3918.121853,4103.943322,4264.329416,4430.703097,4572.791766,4697.767484,4843.900892,5023.307532,5197.863997,
North Macedonia,MKD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3853.897863,3621.390887,3391.539296,3145.541061,3093.862791,3056.98515,3083.587747,3112.105269,3197.333287,3315.735917,3448.812931,3329.89967,3369.598581,3436.946226,3591.269812,3755.024757,3942.452375,4193.00227,4418.406699,4398.889003,4542.899717,4645.281601,4620.110106,4751.137985,4919.5399,5105.402235,5247.250784,5256.711049,5394.288478,
Mali,MLI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,340.6941607,348.7666955,344.7667635,360.5346503,363.9551185,378.7748284,366.7761119,354.8077452,389.0934231,434.4310849,454.0589249,439.631687,476.5912594,447.3747305,445.0480549,403.6222384,402.4475238,393.486061,465.0296507,470.2868074,463.262356,490.8415993,503.6178802,482.1248216,527.1713189,497.820274,500.2255359,505.3583531,496.6702261,518.09821,529.3005948,554.7485103,570.8169105,554.6524026,621.47664,621.7357637,657.7209174,647.1154938,667.4699804,675.9505663,676.6036395,685.6893854,694.7431505,709.5819646,710.6064193,684.1629502,679.9097219,706.981554,727.4610779,747.0916565,764.1691571,777.8605975,
Malta,MLT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,3746.281658,3837.581174,4064.988988,4237.031314,4665.426287,5537.173167,6446.551559,7203.833377,7924.94149,8668.023057,9182.301198,9416.89572,9427.615607,9238.741349,9323.858119,9398.341948,9601.702867,9927.7829,10675.12227,11436.3985,12037.56396,12450.57596,12900.84488,13344.94824,13967.8363,14750.55363,15207.56174,15886.33752,16592.41649,17272.86617,18323.65388,18297.1778,18702.99621,19053.02621,19009.40742,19603.29951,19889.19252,20610.06085,21161.64088,20485.55683,21107.36443,21292.86049,21691.2586,22375.04363,23842.2299,25798.46708,26645.85741,27669.36921,28594.30014,
Myanmar,MMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,153.3439329,150.7744946,153.5758522,170.3208913,156.7711056,169.6600792,157.7571123,144.9863117,158.6911777,160.0957517,164.1647237,166.9966188,167.1344924,161.7344915,166.5009298,169.4913812,175.7593107,182.0787193,189.6701684,195.169372,206.0900453,214.4750957,221.690799,226.62132,233.0126691,235.0140875,228.194487,215.1299269,187.4660722,191.311496,193.8274561,190.0150939,205.8587694,215.8060991,229.3059498,242.3437013,254.7620247,265.7227625,277.7088425,304.3025442,342.1412626,376.8766631,417.9757775,471.4254303,530.7913374,598.0674879,671.4549402,747.1162512,818.6511894,899.2426442,979.05163,1025.892298,1092.056509,1174.054087,1257.483616,1335.203872,1403.767118,1489.171749,1571.907217,
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,1960.943857,2049.374657,2185.453596,2381.385636,2614.311457,2788.484224,2967.667748,3292.849381,3435.430696,3570.899268,3496.295673,3929.388083,3782.399514,3445.992753,3243.786285,2775.210988,2666.646874,2993.134589,3036.268472,2892.412858,2896.925112,2729.153251,2698.642676,2601.981991,2599.268419,2834.014238,2724.258377,2783.768569,2795.637772,2773.673372,2784.941169,2895.378223,2932.759696,3075.240788,3149.064339,3230.921676,3245.118829,3295.131363,3328.44705,3533.194882,3629.890374,3763.190513,3923.761808,3991.446011,4021.537581,4158.58263,4046.59238,4085.587434,4079.26488,4090.901604,4058.943917,4297.161451,4347.647208,,
Montenegro,MNE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014.106991,5275.88104,4793.049602,4950.219416,4984.567572,5059.155162,5164.102981,5383.120679,5599.877517,6072.034297,6476.594865,6932.072031,6516.357518,6682.281158,6890.773296,6697.446474,6928.374412,7045.115953,7279.88909,7492.863436,7845.379224,8244.127509,
Mongolia,MNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,1440.624571,1521.951195,1570.554593,1621.173418,1668.49739,1774.659348,1784.538867,1825.094968,1855.796968,1761.217386,1583.618709,1420.648044,1363.661903,1382.206232,1459.118348,1479.787211,1524.834643,1562.431473,1596.469382,1600.491501,1632.651521,1693.350005,1793.253709,1961.8384,2079.130475,2228.419282,2423.671209,2601.200516,2527.958361,2643.292914,3043.861826,3353.093607,3669.524013,3880.351388,3895.413362,3866.243973,3997.485874,4210.042293,
Northern Mariana Islands,MNP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24927.1129,25233.22737,24745.64738,21880.39493,20613.22409,19460.43224,17494.33028,14542.38617,14804.24673,13655.08519,13652.9197,13860.75121,14249.98704,14626.25237,18630.8248,23239.69929,18577.79149,
Mozambique,MOZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,237.8322848,243.7938403,221.8192981,183.2366126,168.6639758,168.6387344,164.1918663,188.6551842,204.578349,217.0603504,216.1697418,220.9647345,200.2978511,212.7997664,217.9564775,215.1655369,232.1208772,251.469862,269.58075,293.6128273,289.2565532,315.1528682,334.478304,347.1566951,363.7809785,376.8856499,401.9544486,421.1796584,439.6424864,454.7816762,471.1816926,492.3430016,513.7390872,534.506343,558.2093443,579.0880694,584.2111079,588.741022,591.4392764,
Mauritania,MRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,797.2475363,894.553635,874.9668473,832.6329331,1032.010506,1163.169854,1131.216828,1136.619003,1215.113949,1193.616794,1297.011801,1281.908589,1235.123345,1143.999651,1245.696197,1147.328859,1209.247798,1152.239315,1113.371547,1133.05243,1137.453717,1142.690059,1083.737542,1091.992847,1026.913572,1028.378606,1057.638323,1049.020214,1039.059151,1060.429674,1014.791797,1006.436851,999.1079011,1030.902655,974.101635,1042.886217,1076.004671,1006.746586,1008.741607,1058.816605,1026.74912,1019.399094,998.2163368,1028.623428,1057.359959,1119.834762,1293.618134,1292.437596,1269.251126,1220.05796,1241.428756,1262.098121,1296.365966,1335.349959,1369.187945,1335.917749,1322.238137,1324.990989,1334.460418,
Mauritius,MUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,2404.941914,2521.048456,2583.639236,2628.348898,2324.382316,2424.906734,2527.123835,2513.599423,2604.320816,2762.764473,3008.822822,3251.919651,3448.94433,3575.454741,3805.211462,3931.322501,4132.623685,4291.466365,4406.835081,4556.437277,4762.089002,4970.307399,5216.959868,5285.549777,5663.187297,5806.707348,5859.659304,6162.115607,6388.746469,6463.922791,6746.886623,7100.861823,7456.369246,7683.124925,8000.376432,8313.271254,8580.085649,8848.887032,9163.633473,9476.665389,9833.613132,10199.47936,10578.61732,
Malawi,MWI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,238.4572014,250.6632901,246.3381829,237.0536899,237.4194876,263.0870268,290.4978662,303.7689644,290.3215458,299.4983025,293.1552141,331.8600796,343.3352542,341.9375709,356.5546512,367.740211,374.9191945,381.5045853,405.9795614,411.3658031,401.4783748,370.6367817,371.0279705,375.0054087,382.2469599,383.019575,362.3489428,346.7639979,337.2533988,325.2599999,331.7510297,353.3548134,324.5489856,355.1107329,317.5902817,367.0016106,386.8445928,392.0448705,396.2212527,396.9165528,392.5245847,363.7551737,361.0435456,372.5312494,383.0941888,385.4608301,392.7599989,418.5882186,437.8954761,460.9246827,478.6685897,487.7306819,482.9237812,493.8183695,507.537975,507.548405,506.2496613,512.6456123,516.7540552,
